source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,bp_rp,teff_gspphot
65598070602502016,58.401446089780684,22.984951675514296,-17.664675087561385,-170.24152555714122,9.364784008554782,17.16698,3.2107544,3213.2158
65600643284499840,58.47609368720997,23.09573185471554,4.969262365530193,-7.137661618319272,2.6937987991068133,18.534573,2.8418846,3392.756
65602021972240512,58.23151764868976,22.915790262662494,2.1872977354168337,-5.530628824881271,0.5832748558012582,15.464061,1.1643095,4838.2744
65602125051456640,58.21644926349059,22.920413102052468,3.840533940911234,-1.6881705783601766,0.5073997841921011,15.577199,1.0067749,6041.8027
65602159411684480,58.19315086837185,22.914513512205605,2.5236559186487573,-4.701705339555887,2.1558707120373857,16.279222,1.2674894,
65602228130670208,58.22380046309964,22.924629556348506,2.39555940263261,-3.091189234482622,0.9080092357966271,14.967188,1.1457767,4835.9956
65602228130671616,58.22724451637617,22.91503163245385,-23.046942683056578,-21.456179160126442,2.0604364742200696,16.192566,1.9272804,4370.557
65602434289110144,58.134862588222106,22.893618839397845,1.123982626992716,-2.1372300713885797,0.41582764211470075,13.897119,1.5216751,4898.2837
65602503008585856,58.162265926066965,22.89703178548422,3.387816935427941,-1.4975836695116076,1.3657008346567454,14.03803,1.0220747,5874.4297
65602533071069056,58.17554797398403,22.90566999192981,5.756455770764911,-9.823161111529013,1.3506992906036281,12.723938,1.080967,
65602571725435776,58.150739189784666,22.91777723429111,16.25729223286979,-13.250445345043016,2.7616295364563817,16.129429,1.8949623,4214.6323
65602571728061312,58.15167463701882,22.918108435290687,16.027914671074914,-13.053115312203959,2.7725954719663592,13.498459,1.1858692,5135.1504
65602571728061440,58.15691857930568,22.91449119164432,3.1790318651659097,-16.324057903937188,1.7188180471215257,16.185455,1.7434616,4509.3135
65602571728062336,58.147135522377575,22.90641273300709,3.058042596342272,-5.269591031839404,0.7263841209653942,14.005368,1.1752281,5955.2886
65602606087796736,58.16366487701702,22.928825739553595,6.499964762388677,0.7192241714753077,0.9682562604401501,17.142689,1.5324078,4417.654
65602640447539968,58.124318294748825,22.905046046330003,2.2668583218096314,-6.52713115538309,0.563926879647014,16.100372,1.1428947,5622.0396
65602773589313920,58.14879646206818,22.92368485083125,24.626803404719045,-19.282730748683075,2.023531133954832,18.01108,2.5050297,3584.4607
65602777886491008,58.13699843867373,22.927111819528022,2.8911135113724793,-11.091120342684844,1.105936847325455,17.156458,2.187643,5477.0576
65602812246227584,58.14624987380039,22.93263121874185,31.788282923565724,-3.5117263749706655,5.156055435247754,16.106192,2.8445358,3561.9531
65603018404652160,58.184427387900996,22.948357995122343,-1.8279577584177433,-5.8672953535390455,0.6374252178215114,15.258336,1.4887571,4930.1904
65603843038364800,58.25618040971332,22.961638377352404,-3.22721567000921,-0.37079729674641126,0.7511117748693169,15.469064,1.0978203,5677.3994
65603877398100992,58.27174154256117,22.964137095815243,1.2345355928812862,2.1805243435560397,1.3330544333674452,17.21228,1.9396534,3622.2632
65603946117575936,58.256848955762266,22.97990043814057,18.67910400073735,-45.22834943525854,7.420786200411975,16.564484,3.056285,
65604083556657408,58.30572324290852,22.96630395922334,12.723445189767302,-10.624271786665927,1.03095081230229,16.269453,1.3331976,4870.9746
65604255355343616,58.34428389851962,23.00025119968362,-6.49887381122254,-16.092858413321302,2.2429409756698946,13.051969,1.2421112,5105.495
65604255355344640,58.338494501783345,22.999066889904558,11.302320120931643,-6.608746120944136,0.957829727949225,17.047865,1.4597912,4377.05
65604392794164608,58.30116970663269,23.003723770004893,3.2385638567678203,-4.279739069916728,0.5973702276794575,15.256837,1.0681152,5710.4175
65604461513773440,58.33502174466297,23.01297940843222,-0.5887915007888289,-4.9823670078629725,0.6325685850823023,14.59508,0.9796848,5945.6846
65604495873375744,58.30630149667286,23.01896624894044,-2.2850540382761793,-14.069484498699167,1.122987471784024,15.75796,1.3506584,4876.789
65604598952610304,58.23517656579914,22.966355923986367,7.88234600538908,-10.925432432298368,1.5947813398469874,16.784977,1.7655268,4497.412
65604663374956672,58.23160082586298,22.979656587064024,-11.385827668973278,-8.394455319089985,1.8981154809056804,18.190283,2.6086674,3493.0498
65604770751295872,58.245362462935866,22.992379180987392,6.714856132752154,-44.93027550120406,6.082085913838648,16.979118,2.8468266,3412.5867
65604873830514816,58.21733490299655,22.987441420577007,6.0133444468384685,-5.792312483582875,0.8562942080848364,15.865788,1.2749891,4976.2456
65604873830515200,58.209457090775885,22.989802736194587,23.305163816304397,-21.504237305705345,2.184549447104231,16.554728,1.9677343,4269.1064
65605251787619584,58.30093097581493,23.024210582326756,1.902870086372433,-0.8559087743571488,0.16542891630227893,13.459505,1.5069771,4689.7427
65605354866829184,58.29240738957876,23.052790825962784,19.736552774957616,-46.53611248805149,7.339353946453763,15.395707,2.5858727,3494.7686
65605526665525888,58.26563902089623,23.044509785996,-3.192676656148436,-1.5777993609952476,0.5604437838940984,16.05678,1.0526533,5678.97
65605595385000064,58.259421139333554,23.061655682561437,-10.44073648317292,0.9656798189053926,1.626596911205127,16.316278,1.5952625,4649.225
65605595385001088,58.2555724823368,23.056763150115117,32.59425129863086,-51.67750709616804,5.385149713596122,10.154469,0.8513336,6050.3066
65605767183730176,58.09747042532756,22.938938128923677,15.007140453827654,-49.61637040379139,0.841742377803146,16.522532,1.2120848,5484.7817
65605870262943744,58.10494494672962,22.948409413136137,6.469799191410654,-6.3130630400550105,3.254350837086024,16.717924,3.0896444,
65605870262943872,58.104120705899895,22.948206185840792,5.964544852711437,-6.627829582471685,3.475589309385249,17.287098,3.6954918,
65606213860323456,58.138148360696604,22.955880466371,2.4558555006216247,-11.356326743631499,1.2985262330747567,16.359129,1.4952354,4553.1562
65606282579797760,58.126093201112056,22.97766770556307,-12.118463871761229,-7.5169492443507595,2.9744154231117776,16.78425,2.4902086,3771.1824
65606312642395648,58.14433876616109,22.976807216122552,44.648877816817986,-112.80510972665336,10.894366608561606,18.400232,0.31651115,
65606454378482688,58.16345062335172,23.001003591882224,1.3493877749985248,-4.743390470709014,0.7289217445811516,15.471398,1.0485163,5448.6934
65606591817438592,58.12011957716796,23.007304432903382,8.915482853316009,-2.0395446881979753,1.0591916067801683,17.315535,1.6447277,4123.82
65606626177175040,58.1393352440018,23.010934065748877,5.765587961866672,-6.439867049548424,0.7287538605092068,15.874544,1.0793161,4958.0137
65606763616142720,58.05320972165383,22.965976662628027,6.0573797771815565,0.9328663825151254,1.8577826589573658,16.19273,1.7277956,4575.1934
65607004134304128,58.067441916977984,23.004762551669963,49.28170899172423,-13.76663073622371,2.9896850049881962,13.9656105,1.2683554,5477.96
65607244652473856,58.04634032025065,23.01188741459465,12.469133207043287,-29.368203312335247,1.5345044951105586,15.763886,1.2678404,5262.7544
65607313371947520,58.09942160167509,23.000069882718762,5.20695823844249,-15.915391841528509,1.1751402961910304,16.201973,1.5188103,4689.4546
65607313371948288,58.09489882408564,22.996476032964665,6.208597476990569,-1.487276991423851,1.0798442618864712,13.496756,1.3715944,
65607377794175232,58.090625685987966,23.017011535274374,3.343141723479027,-6.493924444783321,2.31143688719894,12.491805,0.9415293,6269.1104
65607416451159168,58.10064474371294,23.019543200338234,-3.580775757700547,4.33370513008241,2.0031499074657715,17.235867,2.2395782,4123.865
65607450810896640,58.11167221631723,23.02025853365512,11.075194112089523,-12.720455143705564,0.8405570141935036,15.138611,1.1155958,5029.008
65607656969328640,58.06360017817284,23.032185148696886,8.414874794709274,0.8313586385623621,1.4435101961866454,15.76369,1.3797216,4682.3594
65607760048535040,58.104734843059454,23.061246868455235,-10.220491794990783,-13.198285166233868,2.050940342084615,12.299536,0.92139053,6089.885
65607897487488384,58.19404917012734,23.013279777536116,4.853722699618566,-1.765646691057878,1.496744143300632,17.308096,2.1215935,3497.417
65607966206963968,58.185222212218264,23.025635926945906,10.969323381138219,-5.2758222965377595,1.5142283775029366,17.723803,2.1289349,3790.731
65607966206964864,58.18391869563411,23.020434175706896,-6.479285037620123,-13.305101968103882,1.820946387479484,16.241816,1.7227316,4484.8726
65608241084867584,58.161354599999946,23.048239342854977,7.823961845337751,19.113088135060167,2.2137254038602876,16.731972,2.2753096,3899.84
65608309804340352,58.18881975618463,23.056333988916553,3.150358014256303,-11.062789190603063,1.6097972765284096,16.713833,1.8126898,4243.686
65608378523816576,58.179712775138626,23.062679422252113,6.4897860153665885,-7.207958021860131,1.6212560578044368,16.921143,1.9954376,3617.321
65608550322500992,58.25024071655888,23.05907335608346,6.2624600954066345,-1.8245694149969771,1.0889132049238501,16.028376,1.3227186,4956.604
65608584682235648,58.252043931285435,23.075014458093403,16.473946405176648,-19.976153870313254,2.3564432048279857,18.148682,2.548973,3591.67
65608619041976064,58.237535845438394,23.07415312869607,0.5672749508561127,0.4159863707945344,0.6290487084495079,15.782501,1.0186758,6098.9683
65608653401710592,58.244066946573135,23.088957604835915,21.166882963530362,-16.2074611877527,0.7472032618839544,16.878727,1.141262,5350.126
65608687761460224,58.19828756258813,23.06170967014419,2.274034191655123,-3.175595298786482,0.6249044322087213,16.046152,1.1473951,4715.352
65608790840671104,58.20165517060099,23.07941897603488,2.020186395969426,-1.3198731998646167,0.8403284935150606,17.008839,1.3357029,4809.1606
65608859560139392,58.235806274249846,23.101695534684566,-5.0344648297072165,-2.3688735872431392,1.98244120792082,15.878646,1.5960779,4525.2295
65609993431504640,58.17376088040305,23.13759153789583,-10.318486422806066,-18.977140156791158,1.3360248194099402,15.501831,1.3864822,
65609100078323072,58.16540313752683,23.066644296630294,82.09482217079996,-21.557902958322543,5.887899417020608,15.419657,2.443676,
65609100078323840,58.16154681704111,23.063566491550986,81.7545326457994,-21.55407350184864,6.124343959573825,14.499158,2.0086565,4069.7805
65609134438059648,58.171718505115585,23.07290469870758,10.574007723926627,-3.138274770548355,4.259231303812579,16.772572,2.78722,3411.7231
65609306236759168,58.10186937460553,23.076570861855107,8.486784042776229,-13.433927201541426,1.294215728757554,17.29466,1.9875965,3787.6396
65609306236759296,58.10400301553834,23.07470994277876,3.0446087547946847,-0.7637445592368464,0.6544013431024093,15.380469,0.9757242,5383.43
65609443675705600,58.13035256967929,23.09062900115227,2.224007270821378,-2.1164660472356225,0.539586294505428,13.966035,0.83844566,6445.8247
65609478035439488,58.142450154486745,23.106751427573567,-0.7142304170082385,-8.806558888411086,0.9648286778586378,15.262791,1.0734787,5282.945
65609512395177600,58.18493537998462,23.085468653421124,0.7065961512485388,-4.010194252718,1.777357431752901,14.648356,1.2104797,5154.707
65609581114652928,58.18042692223795,23.092531774016113,1.337872642104861,-5.641424116823878,0.7796719112940641,15.902733,1.1318598,4897.028
65609855992560000,58.145121221740354,23.111509572037587,-14.5134975827457,-18.209270751600933,1.7483969583529892,17.5661,2.1548138,4050.08
65609993431505024,58.17454903452537,23.1368833189282,-4.586021572912956,-3.705165742327878,1.4953069840898392,18.085789,1.8334942,3644.7034
65610096510864768,58.367117499940086,23.00942475375024,0.9543831112577239,-1.4720901865814648,0.2284761327755975,13.878595,1.5555372,4883.798
65610405748369024,58.332177723712114,23.03147379157222,-5.456997493512565,-5.5204619564708315,1.4337380053379,15.870303,1.3572817,5071.006
65610440108103680,58.335558658172154,23.048862523268856,-1.5586104679861827,-2.656613077315023,1.3915151686220868,12.086281,0.5148983,8139.4478
65610508825323520,58.36621296509132,23.059808956875912,-2.489419238889794,-10.823064908550284,2.082129695458257,17.347029,2.2899609,4023.626
65610646266671872,58.407793907355455,23.053286802645648,1.9152431120336493,-2.6817787111553866,0.8560148946274945,15.8075485,1.2317657,5503.2974
65610714986147712,58.40401292903556,23.065385816186257,6.255330470027474,-13.166761879939695,5.10755115508467,18.850662,0.3779106,
65611088644972288,58.39047359577836,23.102972874006,-5.121082250202265,-2.664296578487598,3.194163318394819,18.235142,2.7458515,3446.2146
65611299101559168,58.34310213151323,23.066837400654116,3.5238528936380193,5.505215257473887,0.915626781175802,16.271736,1.3209581,4932.0366
65611573979464960,58.31485104689019,23.08915941701283,-5.6001013416554075,-11.028503531171074,1.9574945570196813,14.520587,1.2318058,5474.16
65611642698941952,58.29943788761206,23.096389559499446,0.9727350754486539,2.20101395460665,0.7686975899843077,16.11694,1.095828,5422.19
65611677058675840,58.31681090237578,23.113276990921875,11.176585682557976,-3.437863560730899,1.1039104576880228,16.313784,1.4217806,4588.4263
65611677058676608,58.31942098455959,23.108860974068673,0.8257295967551429,1.4761040057641182,0.7737495087143996,14.6000395,0.9533882,6223.34
65611745778297216,58.37929779915594,23.09424285540534,10.56947871725746,-25.266232809917597,6.916615843463618,17.77529,3.1230202,3268.579
65611780137889920,58.35168073904448,23.10171919153454,-1.2093667513847763,9.147849329174342,2.0695785034482057,16.525705,2.1257648,3599.3245
65611883217248896,58.38769291661264,23.109327472480395,-2.5558005119382186,-4.185105087208943,0.8440764436660972,13.74608,1.4135742,4967.7075
65612020656054400,58.34607752246824,23.122399729041728,-19.19636840259388,-21.34201862843418,2.600523995329104,18.631487,2.6523304,3401.484
65612089375531776,58.33823419885547,23.12363617735079,7.170992244717033,5.527884900067936,1.8961459696343854,7.69768,1.7651157,
65612123735267712,58.35541654153788,23.12941209491914,4.5184535616614925,-14.568942421650297,1.0992232941121587,17.067072,1.7304287,4450.6035
65612295534106752,58.458791814206855,23.100989421800605,14.43755038150344,-3.9001626243529985,0.7569370045770146,16.914562,1.4247513,4376.497
65612295534107776,58.45785531897705,23.091453354787948,8.620102965222076,-5.583796934627223,2.4629357458370973,13.496371,1.1580305,5916.2896
65612432973058432,58.479164308400776,23.114293055701037,3.8651424343184373,-6.2942895386237385,0.7150437982654163,14.680438,1.0986309,5537.9385
65612467332797568,58.45967304935562,23.111641834273595,-4.9293391178637185,-7.102135516258802,1.387982536731401,16.131773,1.8266172,
65612501692534528,58.4730697763483,23.12497210702652,1.1608700593619503,2.5252822575319755,0.6943594874276889,14.646068,1.0480728,6360.5957
65612600473468288,58.420189982175806,23.111112429025123,-10.986558172929989,8.456350610464876,2.653441674378018,18.406715,2.4613705,3460.1633
65612879649655680,58.47785898245981,23.129810896001995,1.0820242174225905,-8.12051028820716,1.54620648968503,7.3657937,3.4609299,
65612914009390848,58.4901863539138,23.144337591933535,5.128131082231526,-8.155198981196362,1.1908372925785,11.287329,1.6424112,
65613120167819904,58.48436027838867,23.157750962807945,3.7011857760821596,-15.44620065816411,4.01003518470304,13.063441,1.2301006,5162.849
65613154527561472,58.448340453493,23.155572309503217,7.213869014266931,10.046421433450917,1.059846871681858,15.6216,1.2384138,5492.667
65613188887296000,58.47662644116791,23.16804002895995,-5.437186192363848,-7.611905565766683,2.135902229215708,15.022431,1.4573803,4684.833
65613257606769664,58.50788509308823,23.17540462290868,1.265401137586755,-1.0019884071882537,0.22372697980175657,13.891472,1.4357672,
65613257606770688,58.50133047833001,23.168359748986227,66.70696679555566,-24.806129182436365,4.034775837212623,14.448016,1.7076969,4454.7393
65613326326245504,58.4946846331328,23.189753612837745,-7.102079920642501,-9.038523740053952,1.2267059463551078,16.190016,1.4089622,4804.9385
65613326326685568,58.48812709006452,23.18217290174807,6.990970533740561,-9.275224161251685,0.5642031116718457,16.29864,1.104948,5756.232
65613463765056896,58.4022966505781,23.139393052302605,5.47433128909843,-11.180224736569958,3.5207354043481973,15.551831,2.3254032,3810.6277
65613704283226624,58.36956265701249,23.150965168135286,1.6204026577693846,-5.467394594573333,0.6119163929776807,15.361934,0.9884262,6288.0093
65613635563749120,58.380334972414836,23.149345585197715,12.4719506300045,-12.970466183254203,1.1277975288855038,15.731072,1.2728624,5220.0625
65613669923486336,58.39306399718672,23.149469259184123,3.623891654727518,-14.421322011561497,1.1416364387673488,15.820065,1.3859205,4843.419
65613669923486592,58.392867056388454,23.1484622460464,3.487802652400335,-14.478918216731817,1.2602854957360898,17.580532,2.0131779,3798.4968
65613841722174208,58.38376710531048,23.17794516505281,15.680456775152937,-5.916445213182399,0.8239311011977606,16.983376,1.6309032,4630.923
65613979161279488,58.4343580695698,23.179010453772303,5.602500200340317,-8.388531963819702,1.7451189684329294,14.56806,1.2447624,5221.094
65614150959965952,58.46942322738958,23.206412324964067,11.666501174443127,-8.34437969189433,0.888040696871534,16.939737,1.5057907,4636.145
65614357118395520,58.45999737908642,23.217775849797615,4.0861168941041015,-6.5292681426310155,0.5142497477377882,14.84101,1.1711826,6583.1973
65614735075397504,58.25617882301095,23.107076969018266,-54.97959015760618,-16.1370291823759,10.134460760591217,11.576932,1.3406973,4611.2314
65614838154610688,58.24754282857322,23.12038684329597,5.410035966640656,-18.23589791962374,3.3294886719901373,16.537548,2.2207394,3656.925
65615044313031296,58.32058468267499,23.13364534859707,0.7168515026440919,-3.13177219941342,0.2395640764703052,13.690239,1.3973627,5559.148
65615594068852480,58.24055834813535,23.140118374836206,0.9603812233185034,-0.688227403612228,0.41820306212486397,15.584907,0.912261,6111.678
65615628428594688,58.21107630846529,23.13363375862441,-12.196869490047076,-35.83973114193669,2.0874763252712656,14.020055,1.1601734,5507.1206
65615697148066176,58.24911664462997,23.142203138112738,-0.352120835304633,-9.335950612144767,1.4426320533381156,12.119697,0.87981796,6445.3506
65616036447364992,58.21678646300668,23.167806107754235,8.44069436937068,-28.465704437557083,4.267734610836609,18.875328,2.9599514,3105.3018
65616178184397184,58.25674549294126,23.17071693200185,-4.076041264036782,-17.92127681406787,1.8152553807902316,17.20641,2.1722603,4066.3123
65616212544132352,58.266361737935114,23.182636994095024,-10.528276348491053,-7.794493205236689,3.370800134402067,14.167792,1.3998041,4670.1475
65616521781773312,58.271934641100245,23.202059705812733,0.33873495110862173,-2.636431947652168,1.1658443201300959,14.126506,0.94677067,5901.122
65616762299936896,58.35490796855718,23.183053538557253,3.0812032193403684,-3.1212262571131033,1.4857357712134178,17.282804,1.8559761,4320.2583
65617204678322688,58.40307674720935,23.214044276199736,3.816423898794626,-5.901093302565602,0.7180705090612285,12.228259,1.47715,
65617312055737344,58.40361521061443,23.226206129990757,4.309198108727494,-6.386231217539762,1.3079190717360776,14.995152,1.2547007,
65617380775208064,58.43438911025726,23.24007271088709,-3.4532287901852197,-19.086262914381052,3.1427057783693493,14.941044,1.8029337,4275.972
65617582635442048,58.38811719567622,23.245312612366476,3.510716720446661,-0.5216960429952036,0.5461578560790575,15.040881,0.91545296,6341.576
65617861811559808,58.31340701685077,23.23131445997459,0.2858361202243044,-5.800756393435192,1.4526486237720238,13.963558,1.0244284,5903.04
65617861811561344,58.319739265514,23.22329039841154,-2.615348550849595,-16.602480536036772,1.7089541586415566,13.92636,1.0476036,5834.9575
65617896171296128,58.34377163370535,23.22571531250542,2.457406801443112,-6.376872691096135,0.8785394744989135,14.62938,1.000248,5802.258
65617964890772224,58.32677358542147,23.240579979704695,-16.56482603226029,-12.990132404945593,2.368669775029686,14.010955,1.2236013,5143.9395
65617964890772736,58.33040953725398,23.234139949088007,3.4825304427861035,-12.399595862385402,1.9942214700677232,17.336979,2.2072258,5581.4863
65618239768676864,58.31176159073339,23.2576462143263,8.650624129646587,-2.7281087056614064,0.8642585500655092,16.778532,1.3220139,4808.229
65618411567360640,58.36011733784539,23.271464762450794,-1.3155883692363792,-2.793224434826093,1.2051590926904172,16.40561,1.2692299,4891.1733
65618549006311168,58.378933314044694,23.28379086852297,7.807341132458459,-7.140221760960831,0.7887017489760898,14.716937,0.9612713,5755.3345
65618617725791232,58.34770330293947,23.27700795086041,14.834863489564801,-1.9983034106380178,2.8077422758891206,13.225606,1.0381508,5343.862
65618617725792640,58.34654625004712,23.274519362684075,1.433026639527799,1.0862778571074403,0.6452177924336615,16.471565,1.0208569,4988.124
65636553509379968,58.52682506518495,23.18743761896526,-7.795420306762187,3.896363102282103,1.3216421170960166,16.688763,1.5911427,4489.205
65636759667808896,58.52917614872875,23.192350153772626,16.90906335620788,-26.17855855229241,2.536932815518088,15.875215,1.7702122,4403.6343
65636794027548416,58.50172942761841,23.20248135581208,1.5510456108542607,-10.79249426715856,2.076570319699078,15.636418,1.6000738,4588.575
65636931466498816,58.5251159603138,23.211897135110146,7.965228364991789,-11.422737072144182,1.0738945088726688,16.502657,1.3991194,4776.356
65637515582039040,58.57876514657618,23.268994294824715,2.2656264463854585,-14.910719009881117,0.9766139021327555,16.666061,1.55017,4429.006
65637756100218880,58.4993487341998,23.23605242761224,3.177795850430215,-0.38332423575239266,0.3919032913206665,14.117546,1.3725443,5054.05
65638095399494912,58.5397797487992,23.250348009612935,-3.2587655053383897,7.445674626626134,1.5134255683438997,17.93764,2.364645,3723.3557
65638099697599232,58.52871343116373,23.24295229203165,1.9649095431168009,-3.2581692438073953,0.8356845323259855,13.876837,0.942441,6191.348
65638271496284288,58.564391019002244,23.27116984329332,25.951497386995506,-12.23177373778083,1.2054527449238142,13.751109,1.033783,5780.289
65638443294980224,58.50676814546851,23.2757803231941,204.13078098249576,-62.15666734124409,33.58830927977221,17.390608,4.6761217,
65638546374188800,58.53715838395753,23.298519760767718,5.90169239443342,-6.541721876202819,0.7840508204283958,14.54413,0.9419899,5826.6704
65639783324766592,58.58335768856086,23.299344942169032,10.6937807329811,-9.424808407808609,0.6100199451965244,16.0232,1.1583843,5655.2944
65639813386161792,58.568132514513024,23.297392539379125,6.10687336545023,-3.955881131816809,0.9396070329225804,14.100749,1.0033169,5792.6777
65640058202671744,58.56257739091198,23.32078670393624,12.78035118453815,-5.169698655985284,3.766813546185749,17.474937,2.8048878,3415.306
65640092562411392,58.55116839525265,23.320017670059546,3.729360698118099,-7.295915689530488,0.7233945119394813,15.952134,1.155469,4944.8438
65640607958477952,58.60465600365203,23.359982962703906,5.861305918271671,-13.051902634605916,1.5681814519609072,14.246413,1.0941763,5536.443
65640676677953792,58.602948998250326,23.36745467545589,-2.771752000297418,-8.11305055782765,0.8804728128199002,15.812806,1.0786963,5287.535
65640711037690752,58.62113984539437,23.370540033536276,27.27161082867536,-19.307861333821265,3.9935352575428804,14.634222,1.9382629,4217.928
65640985915460352,58.463374687274055,23.2682286669429,5.9200210803984366,2.0999842484781936,1.2161898869171803,14.363382,0.97655106,5504.0527
65641020275195776,58.47803012422471,23.276327933558804,9.642307909274665,0.629855913613413,1.0189980539962422,13.711688,0.8367853,6357.07
65641123354416512,58.42554229407588,23.26770568301467,3.5489781243041616,-7.211531280403063,0.6666976886867136,15.160237,1.0633459,5362.0933
65641226433628160,58.42391690360278,23.292900178336932,4.373081669893149,-3.8945288812139114,0.5311305190948574,16.003376,1.0252352,5215.1357
65641466951791232,58.480072286164074,23.292581063875264,-5.606771072907861,-10.403985239317295,1.7224704364172474,15.153916,1.2721186,5003.3564
65641501311527040,58.492481186834425,23.30489308673551,-4.80144041196912,-11.15392704000688,1.0447915080805248,14.624476,1.0161209,
65641634452663296,58.504722163146866,23.327914274720143,18.083135470389173,-42.80795268094474,6.977480091655439,18.158997,3.6113834,3115.7695
65641913628380288,58.48872630466153,23.34510508446438,20.241861013349848,-44.2704168471072,7.415902960434853,13.549343,1.8428898,5243.2715
65642252927944448,58.39445045566924,23.32113446992398,-3.0210654109423034,-40.899092034980555,2.9625331338451972,18.47479,2.942833,3292.0815
65642325945253376,58.379261616316704,23.33226272250806,-0.6998387906490882,-12.194632529409763,1.278238777366454,15.191307,1.2416162,4962.0083
65642703902364160,58.4567300757915,23.356774736777027,6.460738202461098,-19.932261100953433,1.6932003830768425,13.240001,0.9093418,5953.2393
65642772621844608,58.43445398141465,23.34902314349701,3.7223275974505183,-0.42472421591978216,0.581323260448516,15.755318,1.0016022,5057.8135
65642910060792832,58.44616984996254,23.370448404865062,2.7490646986657543,-7.033169188169922,1.0973457392834063,15.35013,1.1192408,5323.5493
65642978780435328,58.43540298486,23.37784440323912,13.529873198057281,-2.0735298626197416,2.566265212470959,17.48143,2.4984531,3511.1316
65643180640920192,58.561749057781824,23.35214730682767,2.0877372173609223,8.760621525478689,2.2395129239158007,17.946417,2.4096775,3616.5625
65643184938861312,58.554286648334305,23.347269706275018,19.433131920141896,-46.78892199301689,7.593239732644184,15.459801,2.6172266,3513.1929
65643494176334592,58.554534707794595,23.377436021630917,-0.5714108604272026,-7.705895900129416,1.2960536285665345,15.0592375,1.1436987,4860.8877
65643769054403072,58.61806037945975,23.395213178867365,3.5025035611869573,-7.117837794077011,0.8422918909736509,13.557009,0.9102173,6002.761
65643803414142592,58.58850805191478,23.396852238787165,15.911317482984572,-18.204149715635168,6.671935339327122,15.86803,2.7075958,3508.3127
65643970914497792,58.54982516914656,23.40692280411738,0.38564851569058506,-2.9948511721036004,0.48332222015268445,12.987107,1.3393574,5210.926
65644009572403968,58.574207645469684,23.407281911921206,-35.45273496759612,-13.734949694348218,8.143083057846997,16.651728,2.8027582,3361.0571
65644078291879936,58.55891341446692,23.419090156754745,8.830326240972088,-6.945505142947165,1.0169225866645502,14.78673,0.9118576,5448.9385
65644112651615744,58.57325279940888,23.4284432628233,10.151825662053689,1.7391611369604625,3.557286227083168,16.865662,2.7423487,3479.362
65644387529529856,58.516945091204434,23.415057989281628,14.470612435878063,-4.7994930694551865,0.913175411130834,16.422037,1.3722782,4555.044
65644451951296512,58.48464438857018,23.400489128844054,1.0633028474621415,-10.252888817394565,1.280873982142487,16.22592,1.5388498,4523.8833
65644451951851776,58.47974126480307,23.393206322023087,19.432607070033317,-47.41773199591825,8.967224762505557,19.658195,3.422432,
65644524968489728,58.4712032166588,23.404016622264972,31.253376837569476,-78.50197699771614,7.441760333394424,16.210484,2.8580608,
