Source
65298483745290368
65299965511216384
65304604076598784
65309100904545280
65330099002345216
65349684053273600
65393698877913728
65419434321982464
65431185352440064
65434518247043072
65435102362687616
65437644983224320
65437644983223936
65467778474649856
65471729844532864
65506467539939584
65544538129847936
65552681387907200
65553471661907328
65561473183104640
65576011650237440
65588484235454592
65589137070475264
65603946117575936
65605354866829184
65626623544976768
65641913628380288
65643184938861312
65671634801986048
65673593307063552
65674383581036800
65677372878285312
65680499614460800
65688539793220480
65690498298435840
65699564971805184
65701527774387840
65720734868130816
65732447241199744
65750627840192256
65768151306811904
65772789871345024
65775195052996608
65776736943479808
65781345446197504
65783029073414144
65787289680918528
65800930496992512
65819965792011904
65823676643738368
65830548591559936
65844361206181376
65864427293364992
65864427293364864
65945997312877952
66167205308371328
66429232674604544
66441323003146112
66445038154189952
66451429065390080
66451497784867712
66452047540860160
66452734735432192
66452769091505024
66453181412027392
66453490649681280
66460225158376192
66462939577861248
66468918172339328
66469742806047744
66470567439742208
66471220274934272
66473178779856768
66480944080770176
66481734354737792
66481837433947392
66482868226100096
66483761579269888
66483795939004416
66485582645439104
66489259137570816
66490977124308480
66490977124308352
66497952151148544
66499154741977216
66501181966524800
66503449709270400
66506331628024832
66507469798631808
66507469794885120
66507882115488128
66509771901085696
66511970924353792
66512074003566976
66515922294233728
66517468482370304
66517468482370176
66521179334108928
66521381194879232
66522107047046656
66522137109124096
66522381924952704
66523103479455744
66523893753437824
66525061984664832
66531178017967872
66533170882790784
66536331978799616
66537981246228096
66539252556578816
66541142342159232
66542551091588352
66546742979468416
66551686483467904
66553443128503552
66555573432261120
66555573432261376
66555985749157760
66556535504958848
66556535504957568
66556672943906688
66558249192653952
66560349435890176
66560727393001216
66562342296619520
66565365957676416
66565778274538624
66566946505629440
66570554277316992
66581549393480704
66581961710329984
66584332530000512
66593437863017984
66597767189992832
66612473157921024
66640712564777856
66642641008348416
66648001127514368
66649409876772096
66652467893487488
66655560269868544
66657415695597056
66658240329321088
66658996243552000
66659271121456768
66659408560406528
66665902550940800
66665902550940672
66671468828544384
66694455493470464
66702048995630848
66710845088732160
66710948167949696
66711532283494656
66712253837994880
66714177981308800
66714418501518848
66715105696289024
66715273197982848
66715827250786432
66716136488429312
66717987616472704
66719194505127168
66719228864863360
66720294016753280
66720534534913792
66722355601033600
66727234683931520
66728089380491648
66728089380492160
66728128034922624
66728128037119616
66728265476081408
66729261908482048
66729635568719872
66729674225341696
66729880383767168
66730120901930240
66732423004453376
66733763034205696
66734720809017856
66735446661374976
66737095928811648
66737405166459264
66737576965143296
66738023641737088
66739982146803456
66740497542906368
66741116018188416
66742765285619584
66745170467302656
66745617143891968
66745754582838272
66746441777612416
66747816167123712
66749121837171840
66753038847347456
66754241438299520
66755959425257856
66757746131459200
66761903659793152
66763965244167808
66765751950550144
66765855029760768
66767843597097856
66771146429454592
66771764904729984
66774513683782912
66779358406877568
66779564565300224
66781316909399424
66781832308018176
66782897460055424
66782927523022080
66783584654831872
66786505232432512
66786539592171392
66787119410915072
66788253282520192
66788291938818304
66788669895935616
66791483097102464
66791624833561856
66791659193405952
66792999222948992
66793583338514816
66798496781121792
66798526845337344
66798977817468288
66799768088857856
66799763794633856
66800180408292992
66800244832257280
66800592725150848
66801623514684416
66801623517295104
66802207632871808
66802276352348416
66804406656115328
66807464672814336
66808220587051264
66808839062339712
66808869124393600
66809491897360896
66811450402457216
66816295125702144
66818322350220416
66820590092840960
66823132713476480
66823304512166528
66828870787370624
66831069813319936
66832100605159424
66834054814431232
66837495084120320
66838452861270272
66846291177113088
66847631206903040
66850517426494208
66852647730267264
66863058730966528
66867800374681344
66885942316710784
66886011036187392
66887660303617408
66894772769437952
66897933865345920
66898002584817280
66899239535574400
66903293984399872
66911231083913600
66915560410893440
66926211929978880
66930403817997696
66939852745876736
66940299422471296
66957994687842176
66960262430594816
66960743466922624
66969676998824576
66974453002505088
66980362877378432
66982458821495424
66997817623367296
67011767677005568
67069835634816896
67074096242336384
67085641114472320
67304959325424768
67352066526730240
67368353042978560
67368834079044224
67368868438779392
67369658709673344
67373094686549632
67381787700522240
67527885307288192
67540495331120128
67618285777617664
67667935599570432
67724697887107200
67732257029618048
67756789882795008
67832346947351424
67899520235887616
67920926352940032
67988615037924096
67998201404864896
68014964661425280
68045583484082048
68046133239891584
68097020012324352
68117635855255168
68120418994061312
68120728231661824
68129764842889600
68141408498321280
68142374866825216
68145776480904064
68147391388599808
68150861722174848
68152820227358720
68162028637205888
68162921990400256
68167835432980480
68170721650939264
68174191984522368
68175806892217216
68185221460637824
68186114813689344
68195598101454336
68232191222851456
68233531252642432
68236795427794816
68254245878512384
68254765570883712
68259438496008832
68261053403709312
68261946756899456
68262973252098304
68265279651517056
68265588889169664
68266787183070976
68268165869533568
68268303308484224
68282837477714816
68283421593270400
68284104491279872
68291977168100480
68294554148575232
68295481861500928
68296650092601088
68296886313838848
68298093201624960
68303487680516224
68303659479211776
68303728198686080
68306099020642432
68310359628169472
68310359628169088
68310561489710336
68314414077327744
68317609532996480
68319529381881344
68322145018429952
68322454256073344
68323485048225152
68323966084583680
68325649711754880
68327402058399232
68334617603435648
68348155340347776
68354374452892160
68356367317952256
68356367317952128
68363411064150272
68364544933829376
68367190635351936
68378563708730624
68381793524163968
68390417818463872
68390830135333504
68395399980532864
68395606138958592
68398732874994944
68433814167849728
68444878003584384
68448142178730752
68449757086421760
68452265347345664
68458514523905408
68468203969427200
68505110624876032
68506347575444096
68513356962056704
68514559552895488
68530124514310912
68540535515653504
68580530251050496
68581694185489920
68584034944338560
68587161680620288
68591456647799552
68593346433465856
68595751615127296
68600321460320768
68605058807852928
68606918530067072
68607090328759040
68618978798306432
68620868583787904
68624613795266432
68660244843997312
68660554081641472
68828225308044288
68956803745067520
69250235911393408
69294010218010240
69294319455655808
69335619861034752
69351219182301184
69400010010608768
69409424578948608
69486733990130048
69502298951642496
69575313395795584
69704643451409792
69806039039416832
69807963184755840
69810093488518784
69811364798863744
69811639676769536
69811948914407168
69812945346809600
69812945346809344
69814388455816960
69819027020489088
69819404977607168
69824249700740736
69824730737081600
69829541100441600
69834282744302208
69834759483788928
69834866859848192
69837134602589952
69838131035001856
69838302833692160
69840879814047872
69847610026687104
69854348831573504
69856272976786560
69857235049588736
69859124835119360
69859262274067584
69860293066219136
69863454162150656
69864313155605120
69871219462957952
69872044096705664
69873418486230272
69874243118711040
69876506565909632
69876712724339456
69876923179646080
69877163697813248
69878503727603072
69883417170175488
69889876800977408
69894962042148096
69896473870624640
69898294936767488
69898810332838400
69904101732529408
69904410970171392
69904617128601984
69906472554465792
69906571336964608
69906713072633856
69911282917833216
69911867033651200
69912309413652864
69917635172718720
69918086146123520
69918979499309952
69930764889482752
69932276717968512
69934334006064768
69935162935991168
69942515919994368
69945814454871680
69947635521777152
69948253997063424
69951449452730752
69962719446879232
69964879813013248
69968113925681408
69974504837007232
69983369649631872
69985637392346496
69988489250631680
69990241597280640
69992371901046400
69996976105980800
70010303387697024
70019378655328768
70028170451469312
70035351636365824
70037795475083008
70042743277270016
70044628765739776
70049477786093056
70060610341280128
70072773688658432
70077270518065920
70085933468406784
70088819686490496
70091259227969920
70097581419826944
70098612211973248
70114039734416128
70118197262752768
70121805035254144
70123003329050880
70125000491024128
70127955428529536
70132658415356672
70138881823528832
70150357977789056
70152144684310144
70153484713977472
70158977974956672
70160287942261376
70165476262750976
70169251536714624
70175474946486784
70180216590377600
70189837317110016
70200935512668800
70201725786644608
70215705904150272
70224643732103680
70234882933734400
70242785673539712
70248180152474368
70252681278085376
70271854012150912
70274190474468864
70286319462019328
70313016978627584
70334384440377472
70356580830628864
70403589251055488
70403589251055232
70404894921335936
70426782074435584
70433241705178240
70457671479120000
70461554129560448
70462688000922880
70493268167993984
70495707709395584
70938810893886208
70941383577307392
71021927100882560
71036358190950528
71042439864623104
71042641727187968
71056252479453056
71079441007018880
71100404743364992
71103428400426368
71108440625265280
71151841271691904
71161771235981312
71202831123254272
71207710206088192
71262410909499264
71371262561007232
